"DATE","PRECIP","PET","TEMP","FLOW_mmday","FLOW_cumecs"
1970-11-29,"2.85456461616",0.0691974227493,5.86545608100005,4.88817391304348,20.82
1970-11-30,"0.396751952129",0.12624144683,5.45206925700001,3.73069565217391,15.89
1970-12-01,"2.83658754549",0.407718514107,5.03676098,2.64365217391304,11.26
1970-12-02,"10.4513492486",0.0065927357287,6.268834459,6.91434782608696,29.45
1970-12-03,"5.38877011535",0.637606894003,4.18956925700002,6.38608695652174,27.2
1970-12-04,"3.7844555126",0.363224256361,4.04812077700001,4.04295652173913,17.22
1970-12-05,"6.28893034132",0.872957219304,6.285219595,3.37617391304348,14.38
1970-12-06,"6.01358689588",0.884535341005,5.234311655,6.29921739130435,26.83
1970-12-07,"0.0",0.171531079267,4.00696790500001,3.30104347826087,14.06
1970-12-08,"0.0",0.0608821868896,2.16509712800001,2.17197391304348,9.251
1970-12-09,"0.0",0.0333746291496,4.21505489899999,1.82942608695652,7.792
1970-12-10,"0.0",0.142210346944,3.25770692600003,1.56200869565217,6.653
1970-12-11,"6.42249523789",0.32589218552,3.48648648600005,1.39484347826087,5.941
1970-12-12,"7.02304509091",0,4.76606841200004,4.40452173913044,18.76
1970-12-13,"0.296417832623",0.496795778017,4.32119932400002,2.78217391304348,11.85
1970-12-14,"1.99605417713",0.281666028822,4.15781250000003,1.82707826086957,7.782
1970-12-15,"2.54544670302",0.0665903039881,5.01135979700001,2.22010434782609,9.456
1970-12-16,"12.2129942842",0.566464439598,6.64750844600002,4.6604347826087,19.85
1970-12-17,"3.78952755913",0.943730782174,6.86465371600002,5.27321739130435,22.46
1970-12-18,"2.66640047937",0,7.86879223,6.79460869565217,28.94
1970-12-19,"4.08879132902",0.48821180189,9.00637668900004,3.99834782608696,17.03
1970-12-20,"1.66609143042",0.576248168945,5.00825591200004,3.35034782608696,14.27
1970-12-21,"0.0459669738908",0.245957596238,1.27214949300003,2.25344347826087,9.598
1970-12-22,"0.138772962631",0.320714321652,1.69913429100001,1.75828695652174,7.489
1970-12-23,"0.151013024824",0,2.45865709500004,1.60661739130435,6.843
1970-12-24,"0.0",0.31269527126,2.32791385100001,1.42771304347826,6.081
1970-12-25,"0.0148541738622",0.2914343138,1.19871199300002,1.25021739130435,5.325
1970-12-26,"0.251992734583",0.106659461356,1.74100506800005,1.14597391304348,4.881
1970-12-27,"0.0",0.454401377085,0.157749155000033,1.03210434782609,4.396
1970-12-28,"0.238077968851",0.217795377164,0.679180743000018,0.902504347826087,3.844
1970-12-29,"0.0",0.69359708219,1.550717905,0.798026086956522,3.399
1970-12-30,"0.0",0.506080833641,0.565413851000017,0.710921739130435,3.028
1970-12-31,"0.0",0.0851667610375,-1.11353462799997,0.534130434782609,2.275
1971-01-01,"0.208704615893",0.111353848432,-1.32563344599998,0.596113043478261,2.539
1971-01-02,"0.0573835426897",0,-0.497170607999976,0.627808695652174,2.674
1971-01-03,"0.0864394755422",0.0366153510841,-1.05139358099996,0.635086956521739,2.705
1971-01-04,"0.0",0.00524901151657,-1.43695101399999,0.607382608695652,2.587
1971-01-05,"6.07259568792",0.570704650879,0.03044763500003,0.592826086956522,2.525
1971-01-06,"17.0240395951",0.559739685059,4.07858952700002,5.09713043478261,21.71
1971-01-07,"0.543782091251",0,5.99322212800001,5.59252173913044,23.82
1971-01-08,"2.74606775744",0.716028161951,8.72947635100002,2.47695652173913,10.55
1971-01-09,"2.97103291365",0.763345501874,9.50639780400002,2.94182608695652,12.53
1971-01-10,"0.0",1.19942791913,9.93378378400001,2.50278260869565,10.66
1971-01-11,"0.0",0.754597926784,6.369763514,1.48969565217391,6.345
1971-01-12,"0.556880541252",0.0835314570247,3.51243665500004,1.13282608695652,4.825
1971-01-13,"0.333072886909",6.09293831764e-05,3.78247466200003,1.00815652173913,4.294
1971-01-14,"0.000271698382662",0.103201623865,4.15798141900001,0.912834782608696,3.888
1971-01-15,"0.0",0.0186745952916,3.108403716,0.832304347826087,3.545
1971-01-16,"3.36575755006",0.12906000292,2.81841216200002,0.884426086956522,3.767
1971-01-17,"2.80959188832",0.0537575077366,4.158699324,0.998765217391304,4.254
1971-01-18,"21.4308830756",0.463282528439,5.29818412200001,7.09982608695652,30.24
1971-01-19,"1.02352027873",0.589175415039,5.17001689200004,5.83434782608696,24.85
1971-01-20,"7.50187279107",0.356021076924,3.92890625000001,2.75869565217391,11.75
1971-01-21,"0.542884394018",0.0767862062196,3.55933277000003,4.32,18.4
1971-01-22,"14.3084028148",0.0739378697163,3.93137668900005,2.45817391304348,10.47
1971-01-23,"1.39594484751",0,4.24588260100001,8.78321739130435,37.41
1971-01-24,"9.47620748059",0.492294806403,4.64869087800002,3.56165217391304,15.17
1971-01-25,"6.62835870101",0.259423230145,5.21758868200004,8.37469565217391,35.67
1971-01-26,"1.2955902289",0,3.87972973000001,4.04530434782609,17.23
1971-01-27,"0.988225880511",0.058027355091,4.240244932,2.61547826086957,11.14
1971-01-28,"1.02219856668",0.10711487435,3.47345861500003,2.19498260869565,9.349
1971-01-29,"2.21367058621",0.0536889875257,2.45251266900004,2.03767826086957,8.679
1971-01-30,"0.0420255152583",0.143393573245,-0.0274915539999938,1.73034782608696,7.37
1971-01-31,"0.0",0.399264237687,-0.230194256999994,1.3065652173913,5.565
1971-02-01,"0.418602382482",0.491388351853,-0.146853884999985,0.967539130434783,4.121
1971-02-02,"5.02822455805",0.861056353595,2.534459459,1.2152347826087,5.176
1971-02-03,"0.15577256553",0,4.761021959,2.808,11.96
1971-02-04,"0.0",0.355047813622,6.89708614900002,1.79585217391304,7.649
1971-02-05,"0.0",0.0994509001036,3.71535050700004,1.36526086956522,5.815
1971-02-06,"0.510236698997",0.250947199641,4.43312922300004,1.1823652173913,5.036
1971-02-07,"0.122848911596",0.172567006704,5.82407094600001,1.13658260869565,4.841
1971-02-08,"4.24090562666",0.460022261336,5.39949324299999,1.07366086956522,4.573
1971-02-09,"1.54382676193",0.220119620658,5.74045608100005,2.35017391304348,10.01
1971-02-10,"5.84577261562",0.756420898438,5.64144848000001,1.93366956521739,8.236
1971-02-11,"18.4885203639",0.443627599768,4.394045608,5.44695652173913,23.2
1971-02-12,"17.86094277",0.189456671637,5.32928631800002,14.3921739130435,61.3
1971-02-13,"6.13177357351",0.957272916227,3.39733952700004,7.19608695652174,30.65
1971-02-14,"8.888816898",0.763520111909,2.75500422300001,6.41895652173913,27.34
1971-02-15,"0.024314767857",0.637556539999,1.47941300700001,5.60191304347826,23.86
1971-02-16,"3.54725943809",0.374784974794,-0.360071790999996,2.48634782608696,10.59
1971-02-17,"15.155247819",0,1.203610642,8.4944347826087,36.18
1971-02-18,"0.29160700559",0.584757871886,3.53471283800002,5.67469565217391,24.17
1971-02-19,"8.6071852104",0.474147487331,3.30244932400001,3.82226086956522,16.28
1971-02-20,"1.79109814849",0.000108095983396,4.94081503400002,5.31078260869565,22.62
1971-02-21,"1.04639778401",1.05468189136,5.49771959500004,2.97704347826087,12.68
1971-02-22,"0.0324791832172",0.62713412723,4.537943412,2.16234782608696,9.21
1971-02-23,"2.46970700037",0.438452973237,4.89510135100005,1.72659130434783,7.354
1971-02-24,"0.718821277451",0.469758564717,6.54864864900003,1.89680869565217,8.079
1971-02-25,"0.011055036104",0.134648833404,4.76919341200005,1.77753913043478,7.571
1971-02-26,"0.448063202162",0.365161091573,4.11967905400002,1.48734782608696,6.335
1971-02-27,"11.3395499275",0.368971293681,3.71378800700001,3.66965217391304,15.63
1971-02-28,"2.8482677708",0.154411573668,2.38217905400001,3.40904347826087,14.52
1971-03-01,"22.9134803231",0.287948031039,2.96326013500004,13.1360869565217,55.95
1971-03-02,"0.0530660622281",0.626077270508,3.68325591200005,5.84373913043478,24.89
1971-03-03,"0.0",0.509693083892,2.46632179100004,2.6835652173913,11.43
1971-03-04,"1.22236705978",0.739924332902,0.254603040999996,1.96653913043478,8.376
1971-03-05,"0.0333169928924",0.368696388038,2.81703969599999,1.78693043478261,7.611
1971-03-06,"0.0110423932611",0.735343314506,4.10154138500002,1.55754782608696,6.634
1971-03-07,"0.0",0.506376977869,4.82523226400002,1.32746086956522,5.654
1971-03-08,"0.0",0.6247487661,4.663091216,1.04501739130435,4.451
1971-03-09,"0.267686109914",0.499199903334,4.93686655400001,0.837939130434783,3.569
1971-03-10,"1.7438058023",0.88151525549,2.882875845,0.772434782608696,3.29
1971-03-11,"2.77071305362",0.404661972458,5.07643581100001,0.936078260869565,3.987
1971-03-12,"0.602667085547",0.666483451225,6.95789695900004,1.10746956521739,4.717
1971-03-13,"5.09651456939",0.87892076647,5.959607264,1.08211304347826,4.609
1971-03-14,"0.000232153221126",0.5928289465,3.73931587800001,1.45964347826087,6.217
1971-03-15,"0.0",0.901174679318,2.32614020300002,1.04407826086957,4.447
1971-03-16,"1.45876090356",0.77659095558,2.20371621600003,0.859304347826087,3.66
1971-03-17,"0.483019365066",0.887221877639,2.40133023600004,0.795913043478261,3.39
1971-03-18,"26.332152726",0.562240476866,2.149556588,1.8522,7.889
1971-03-19,"16.3515805882",0.724528214738,2.895502534,9.28330434782609,39.54
1971-03-20,"0.431695017383",1.34991636534,3.302111486,4.63226086956522,19.73
1971-03-21,"0.0",1.64499396247,4.11551942600005,2.40182608695652,10.23
1971-03-22,"1.5790537461",1.12352649586,2.114674831,1.78857391304348,7.618
1971-03-23,"7.24880147848",0.455783452214,4.65986064200001,6.19121739130435,26.37
1971-03-24,"6.12040366554",0.420728322622,7.048268581,5.39295652173913,22.97
1971-03-25,"6.33402535983",1.4277327254,5.29216638500003,4.60408695652174,19.61
1971-03-26,"0.619983060302",1.0116669526,4.92039695900002,3.85278260869565,16.41
1971-03-27,"1.47724617012",0.762373063371,4.568433277,2.36191304347826,10.06
1971-03-28,"10.6734461403",0.493036589751,6.62863175700005,1.95738260869565,8.337
1971-03-29,"6.41741412825",0.765783773886,7.29311655400005,8.36765217391304,35.64
1971-03-30,"2.73103955922",0.268426307472,6.91070523600001,4.4444347826087,18.93
1971-03-31,"0.0",0.881170571817,4.01222550700004,2.7915652173913,11.89
1971-04-01,"0.0",0.944248921162,4.47797719600004,1.86041739130435,7.924
1971-04-02,"0.0",1.27329019083,4.65671452700002,1.42066956521739,6.051
1971-04-03,"0.0783183486762",1.05546825512,4.76731418900005,1.14855652173913,4.892
1971-04-04,"2.40413902583",1.06246370883,4.08403716200002,0.993834782608696,4.233
1971-04-05,"0.761425708536",0.52579477671,4.89451013500002,1.07647826086957,4.585
1971-04-06,"0.00551384020613",1.00899278795,6.51809543900004,1.0419652173913,4.438
1971-04-07,"0.04897365254",1.16265885637,6.17242398600001,0.906730434782609,3.862
1971-04-08,"0.0",1.35041017275,5.79252533800002,0.702704347826087,2.993
1971-04-09,"0.0",1.57703148094,6.14210304100004,0.623347826086956,2.655
1971-04-10,"0.0",1.82630318307,7.18967483100005,0.573573913043478,2.443
1971-04-11,"0.0",1.77914049303,7.28422719600002,0.524973913043478,2.236
1971-04-12,"0.0",2.25782437711,7.99220861500004,0.462286956521739,1.969
1971-04-13,"0.0",1.83426266232,7.29603040500001,0.432939130434783,1.844
1971-04-14,"0.0",1.868075644,7.32366976400004,0.430591304347826,1.834
1971-04-15,"3.28391361708",1.61451861407,7.314463682,0.412982608695652,1.759
1971-04-16,"0.469490657825",1.80864752692,6.32637246600001,0.427304347826087,1.82
1971-04-17,"0.7388050499",1.6647911278,4.45365287200002,0.418147826086956,1.781
1971-04-18,"0.0531546242093",1.62490135399,6.95251266900004,0.393026086956522,1.674
1971-04-19,"1.01869831504",1.49890846046,8.21898226400003,0.378,1.61
1971-04-20,"0.0809643050707",1.69475196632,6.87238175700003,0.36344347826087,1.548
1971-04-21,"0.300904158979",1.92177025048,9.82398648600002,0.339026086956522,1.444
1971-04-22,"16.5766804951",1.70542404587,9.67128378400002,0.397252173913044,1.692
1971-04-23,"22.239265188",0.821733134502,8.83403716200002,5.83669565217391,24.86
1971-04-24,"6.93772672931",0.771939829234,6.60323057400001,9.8115652173913,41.79
1971-04-25,"0.0",1.76522348765,5.26473817600004,2.97939130434783,12.69
1971-04-26,"0.0519384028912",1.92914626663,4.64873310800004,1.49955652173913,6.387
1971-04-27,"0.0",1.83326696447,5.08365709500004,1.2584347826087,5.36
1971-04-28,"0.0",1.93532995276,4.30783361500005,1.06826086956522,4.55
1971-04-29,"0.260444338145",1.67723718592,6.45713682400003,0.900860869565217,3.837
1971-04-30,"0.638292191265",1.44668067726,7.11714527000004,0.758113043478261,3.229
1971-05-01,"0.0",1.70666454418,6.57483108100001,0.66044347826087,2.813
1971-05-02,"0.0",2.10239752692,7.58338260100004,0.57615652173913,2.454
1971-05-03,"0.0",2.59798963392,8.54600929100002,0.539765217391304,2.299
1971-05-04,"0.0",2.76096603806,8.210451858,0.501495652173913,2.136
1971-05-05,"0.0",3.21415520745,10.645671453,0.447495652173913,1.906
1971-05-06,"5.10516121066",2.77121746991,11.970861486,0.427539130434783,1.821
1971-05-07,"0.60325508925",2.54024047852,11.691342905,0.514173913043478,2.19
1971-05-08,"3.34748790978",2.02698908625,10.87582348,0.4698,2.001
1971-05-09,"1.52198737001",1.49373449377,10.21566723,0.548686956521739,2.337
1971-05-10,"0.0728777926202",2.38768541491,12.370544764,0.609495652173913,2.596
1971-05-11,"0.0",2.16235071131,11.089210304,0.532252173913043,2.267
1971-05-12,"0.0",2.8864449166,10.840118243,0.445617391304348,1.898
1971-05-13,"0.0",2.9413293787,10.392799831,0.370252173913043,1.577
1971-05-14,"3.51953477269",2.9604884792,11.154961993,0.333860869565217,1.422
1971-05-15,"7.99557796865",2.89407398121,8.07808277000004,0.330104347826087,1.406
1971-05-16,"1.26158437973",1.81815515467,7.52328969600001,0.740269565217391,3.153
1971-05-17,"4.20990140327",1.81847814611,7.09689611500005,0.751304347826087,3.2
1971-05-18,"0.215098454896",2.56482824377,8.66230996600001,0.93044347826087,3.963
1971-05-19,"0.169125744875",1.98738584776,7.889231419,0.668895652173913,2.849
1971-05-20,"0.000243553898726",1.9796566525,9.86674408800002,0.54375652173913,2.316
1971-05-21,"0.0",2.78145158098,8.40453969600003,0.455008695652174,1.938
1971-05-22,"3.49650861819",1.73887180638,10.24847973,0.401008695652174,1.708
1971-05-23,"7.50458618223",0.500604371767,8.96746199300003,0.571226086956522,2.433
1971-05-24,"0.555163013719",1.31557930611,10.584121622,1.00393043478261,4.276
1971-05-25,"0.0",2.85535228832,10.276900338,0.716556521739131,3.052
1971-05-26,"6.39833489504",1.70612792969,7.84451013500001,0.707869565217391,3.015
1971-05-27,"1.04436705342",2.48570820576,7.29022381800002,1.15700869565217,4.928
1971-05-28,"5.33283381396",2.55235480231,7.79176520300001,0.771730434782609,3.287
1971-05-29,"3.97529487946",2.36514364707,8.68306587800004,0.726417391304348,3.094
1971-05-30,"5.07209829204",1.19113183924,10.565709459,1.43287826086957,6.103
1971-05-31,"0.276274898915",2.55860315271,11.168433277,1.54839130434783,6.595
1971-06-01,"0.0",3.06843327703,10.386380912,0.882782608695652,3.76
1971-06-02,"0.0",3.12998772698,13.656841216,0.640252173913043,2.727
1971-06-03,"0.0",3.28500118771,11.93597973,0.511591304347826,2.179
1971-06-04,"0.0",3.43727763408,11.161549831,0.41955652173913,1.787
1971-06-05,"0.0",2.19930320946,10.217567568,0.356869565217391,1.52
1971-06-06,"0.0",2.85882667335,10.69370777,0.322591304347826,1.374
1971-06-07,"0.303705236388",2.18482006176,10.598543074,0.299347826086957,1.275
1971-06-08,"0.613725463075",1.82741699219,9.29461570900003,0.277513043478261,1.182
1971-06-09,"0.0",2.24469917916,7.81798986500002,0.270704347826087,1.153
1971-06-10,"0.00851388104338",2.55270864126,9.25842483100001,0.254504347826087,1.084
